match_id,scoreline_id,home_score,away_score,scoreline,match_status,next_goal,home_team,away_team,home_goals_ft,away_goals_ft,match_outcome,match_week,duration_s,home_xg,away_xg,home_passes,away_passes,home_highpasses,away_highpasses,home_groundpasses,away_groundpasses,home_pressuredpasses,away_pressuredpasses,home_crosses,away_crosses,home_dribbles,away_dribbles,home_shots,away_shots,home_pass_length,away_pass_length,home_tackles,away_tackles,home_tackles_success,away_tackles_success,home_interceptions,away_interceptions,home_pressures,away_pressures,home_blocks,away_blocks,home_fouls,away_fouls,home_counterattacks,away_counterattacks,home_passes_att3rd,away_passes_att3rd,home_passes_scorebox,away_passes_scorebox,home_vertical_passing_dist,away_vertical_passing_dist,home_actions_scorebox,away_actions_scorebox,home_xg_90,away_xg_90,home_shots_90,away_shots_90,home_passes_90,away_passes_90,home_highpasses_90,away_highpasses_90,home_groundpasses_90,away_groundpasses_90,home_pressuredpasses_90,away_pressuredpasses_90,home_pass_length_90,away_pass_length_90,home_crosses_90,away_crosses_90,home_dribbles_90,away_dribbles_90,home_tackles_90,away_tackles_90,home_tackles_success_90,away_tackles_success_90,home_interceptions_90,away_interceptions_90,home_pressures_90,away_pressures_90,home_blocks_90,away_blocks_90,home_fouls_90,away_fouls_90,home_counterattacks_90,away_counterattacks_90,home_passes_att3rd_90,away_passes_att3rd_90,home_passes_scorebox_90,away_passes_scorebox_90,home_vertical_passing_dist_90,away_vertical_passing_dist_90,home_actions_scorebox_90,away_actions_scorebox_90,home_xg_90_scaled,away_xg_90_scaled,home_shots_90_scaled,away_shots_90_scaled,home_passes_90_scaled,away_passes_90_scaled,home_highpasses_90_scaled,away_highpasses_90_scaled,home_groundpasses_90_scaled,away_groundpasses_90_scaled,home_pressuredpasses_90_scaled,away_pressuredpasses_90_scaled,home_pass_length_90_scaled,away_pass_length_90_scaled,home_crosses_90_scaled,away_crosses_90_scaled,home_dribbles_90_scaled,away_dribbles_90_scaled,home_tackles_90_scaled,away_tackles_90_scaled,home_tackles_success_90_scaled,away_tackles_success_90_scaled,home_interceptions_90_scaled,away_interceptions_90_scaled,home_pressures_90_scaled,away_pressures_90_scaled,home_blocks_90_scaled,away_blocks_90_scaled,home_fouls_90_scaled,away_fouls_90_scaled,home_counterattacks_90_scaled,away_counterattacks_90_scaled,home_passes_att3rd_90_scaled,away_passes_att3rd_90_scaled,home_passes_scorebox_90_scaled,away_passes_scorebox_90_scaled,home_vertical_passing_dist_90_scaled,away_vertical_passing_dist_90_scaled,home_actions_scorebox_90_scaled,away_actions_scorebox_90_scaled,outcome_ordered,xg_diff,shots_diff,passes_diff,highpasses_diff,groundpasses_diff,pressuredpasses_diff,pass_length_diff,crosses_diff,dribbles_diff,tackles_diff,tackles_success_diff,interceptions_diff,pressures_diff,blocks_diff,fouls_diff,counterattacks_diff,passes_att3rd_diff,passes_scorebox_diff,vertical_passing_dist_diff,actions_scorebox_diff
3890306,2,1,0,1,home_leading,home,Hertha Berlin,FC Köln,2,0,home_win,6,3138.7010000000005,0.7530245259999999,0.423064769,237.0,299.0,84.0,81.0,128.0,177.0,45.0,51.0,10.0,10.0,6.0,5.0,9.0,7.0,5739.0718581,7144.6562067,8.0,6.0,5.0,1.0,1.0,2.0,87.0,97.0,8.0,9.0,2.0,10.0,37.0,6.0,34.0,41.0,16.0,18.0,3412.8,3504.8,81.0,39.0,1.2955462914116378,0.727864728943598,15.484112695028928,12.043198762800278,407.7483009690951,514.4166328681833,144.51838515360333,139.35701425526037,220.21849166263365,304.5208830022356,77.42056347514465,87.7433052718306,9873.82615729883,12292.073541308966,17.204569661143253,17.204569661143253,10.322741796685952,8.602284830571627,13.763655728914603,10.322741796685952,8.602284830571627,1.7204569661143254,1.7204569661143254,3.440913932228651,149.6797560519463,166.88432571308957,13.763655728914603,15.484112695028928,3.440913932228651,17.204569661143253,63.65690774623004,10.322741796685952,58.49553684788707,70.53873561068734,27.527311457829207,30.968225390057857,5871.57553395497,6029.857574837488,139.35701425526037,67.09782167845869,1.2955462914116378,0.727864728943598,15.484112695028928,12.043198762800278,40.77483009690951,51.44166328681833,14.451838515360333,13.935701425526036,22.021849166263365,30.45208830022356,7.742056347514465,8.774330527183059,9.873826157298833,12.292073541308966,17.204569661143253,17.204569661143253,10.322741796685952,8.602284830571627,13.763655728914603,10.322741796685952,8.602284830571627,1.7204569661143254,1.7204569661143254,3.440913932228651,149.6797560519463,166.88432571308957,1.3763655728914603,1.5484112695028929,3.440913932228651,17.204569661143253,63.65690774623004,10.322741796685952,58.49553684788707,70.53873561068734,27.527311457829207,30.968225390057857,5871.57553395497,6029.857574837488,0.1393570142552603,0.0670978216784586,2,0.3299597569999999,2.0,-62.0,3.0,-49.0,-6.0,-1405.5843486000003,0.0,1.0,2.0,4.0,-1.0,-10.0,-1.0,-8.0,31.0,-7.0,-2.0,-92.0,42.0
3890307,1,0,0,0,draw,away,Darmstadt 98,Werder Bremen,2,1,home_win,6,1134.739,0.340950994,0.0,83.0,66.0,40.0,32.0,26.0,24.0,27.0,23.0,5.0,1.0,2.0,1.0,4.0,0.0,1868.2172384,1817.8057044,0.0,4.0,0.0,1.0,0.0,1.0,24.0,31.0,3.0,4.0,2.0,8.0,7.0,8.0,16.0,9.0,16.0,1.0,1139.0,1217.6,21.0,3.0,1.622518806174812,0.0,19.035214265130573,0.0,394.9806960014594,314.08103537465445,190.3521426513057,152.2817141210446,123.72889272334872,114.21128559078343,128.48769628963137,109.4524820245008,8890.478856688631,8650.580268907652,23.79401783141321,4.758803566282643,9.517607132565288,4.758803566282643,0.0,19.035214265130573,0.0,4.758803566282643,0.0,4.758803566282643,114.21128559078343,147.52291055476195,14.27641069884793,19.035214265130573,9.517607132565288,38.07042853026115,33.3116249639785,38.07042853026115,76.1408570605223,42.82923209654379,76.1408570605223,4.758803566282643,5420.2772619959305,5794.319222305747,99.93487489193552,14.27641069884793,1.622518806174812,0.0,19.035214265130573,0.0,39.49806960014594,31.408103537465443,19.03521426513057,15.22817141210446,12.372889272334872,11.421128559078344,12.848769628963137,10.94524820245008,8.890478856688631,8.650580268907651,23.79401783141321,4.758803566282643,9.517607132565288,4.758803566282643,0.0,19.035214265130573,0.0,4.758803566282643,0.0,4.758803566282643,114.21128559078343,147.52291055476195,1.427641069884793,1.9035214265130571,9.517607132565288,38.07042853026115,33.3116249639785,38.07042853026115,76.1408570605223,42.82923209654379,76.1408570605223,4.758803566282643,5420.2772619959305,5794.319222305747,0.0999348748919355,0.0142764106988479,0,0.340950994,4.0,17.0,8.0,2.0,4.0,50.411534000000074,4.0,1.0,-4.0,-1.0,-1.0,-7.0,-1.0,-6.0,-1.0,7.0,15.0,-78.59999999999991,18.0
3890307,2,0,1,-1,away_leading,home,Darmstadt 98,Werder Bremen,2,1,home_win,6,611.1019999999999,0.06761539,0.6553118699999999,36.0,30.0,13.0,9.0,16.0,15.0,7.0,9.0,1.0,0.0,0.0,3.0,1.0,4.0,895.388661,692.6388662000002,1.0,0.0,0.0,0.0,0.0,1.0,14.0,8.0,2.0,2.0,3.0,1.0,0.0,0.0,9.0,5.0,4.0,2.0,594.1000000000001,430.4,9.0,10.0,0.5974830813841225,5.79066031202647,8.836495380476583,35.34598152190633,318.113833697157,265.0948614142975,114.87443994619558,79.52845842428925,141.38392608762533,132.54743070714875,61.855467663336086,79.52845842428925,7912.097766657613,6120.50014151484,8.836495380476583,0.0,0.0,26.50948614142975,8.836495380476583,0.0,0.0,0.0,0.0,8.836495380476583,123.71093532667216,70.69196304381266,17.672990760953166,17.672990760953166,26.50948614142975,8.836495380476583,0.0,0.0,79.52845842428925,44.18247690238292,35.34598152190633,17.672990760953166,5249.76190554114,3803.227611757122,79.52845842428925,88.36495380476583,0.5974830813841225,5.79066031202647,8.836495380476583,35.34598152190633,31.811383369715703,26.50948614142975,11.487443994619555,7.952845842428926,14.138392608762532,13.254743070714875,6.185546766333609,7.952845842428926,7.912097766657613,6.12050014151484,8.836495380476583,0.0,0.0,26.50948614142975,8.836495380476583,0.0,0.0,0.0,0.0,8.836495380476583,123.71093532667216,70.69196304381266,1.767299076095317,1.767299076095317,26.50948614142975,8.836495380476583,0.0,0.0,79.52845842428925,44.18247690238292,35.34598152190633,17.672990760953166,5249.76190554114,3803.227611757122,0.0795284584242892,0.0883649538047658,2,-0.58769648,-3.0,6.0,4.0,1.0,-2.0,202.7497947999998,1.0,-3.0,1.0,0.0,-1.0,6.0,0.0,2.0,0.0,4.0,2.0,163.70000000000016,-1.0
3890307,3,1,1,0,draw,home,Darmstadt 98,Werder Bremen,2,1,home_win,6,3202.289,0.894301106,0.3105437439999999,153.0,270.0,78.0,81.0,42.0,142.0,32.0,85.0,4.0,14.0,5.0,11.0,3.0,7.0,4245.0408298,6046.855045099999,8.0,7.0,5.0,4.0,9.0,2.0,132.0,49.0,9.0,17.0,14.0,8.0,0.0,0.0,36.0,34.0,22.0,28.0,3231.4,3472.4,38.0,61.0,1.5080543862218556,0.5236679817468067,5.058881318956535,11.80405641089858,258.0029472667832,455.2993187060881,131.53091429286988,136.58979561182642,70.82433846539148,239.45371576394265,53.961400735536365,143.33497070376848,7158.385917360988,10196.774008698152,6.745175091942046,23.60811282179716,8.431468864927556,18.549231502840627,13.490350183884091,11.80405641089858,8.431468864927556,6.745175091942046,15.176643956869604,3.372587545971023,222.59077803408752,82.62839487629006,15.176643956869604,28.66699414075369,23.60811282179716,13.490350183884091,0.0,0.0,60.70657582747842,57.33398828150739,37.09846300568125,47.21622564359432,5449.089698025381,5855.486497314891,64.07916337344943,102.8639201521162,1.5080543862218556,0.5236679817468067,5.058881318956535,11.80405641089858,25.800294726678324,45.52993187060881,13.153091429286988,13.658979561182642,7.082433846539148,23.945371576394265,5.396140073553637,14.333497070376849,7.158385917360988,10.196774008698153,6.745175091942046,23.60811282179716,8.431468864927556,18.549231502840627,13.490350183884091,11.80405641089858,8.431468864927556,6.745175091942046,15.176643956869604,3.372587545971023,222.59077803408752,82.62839487629006,1.5176643956869604,2.866699414075369,23.60811282179716,13.490350183884091,0.0,0.0,60.70657582747842,57.33398828150739,37.09846300568125,47.21622564359432,5449.089698025381,5855.486497314891,0.0640791633734494,0.1028639201521161,2,0.5837573620000001,-4.0,-117.0,-3.0,-100.0,-53.0,-1801.814215299999,-10.0,-6.0,1.0,1.0,7.0,83.0,-8.0,6.0,0.0,2.0,-6.0,-241.0,-23.0
3890307,4,2,1,1,home_leading,none,Darmstadt 98,Werder Bremen,2,1,home_win,6,683.75,0.37843975,0.0,30.0,23.0,13.0,15.0,10.0,5.0,8.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,661.6794509000001,801.3071050000001,1.0,0.0,0.0,0.0,2.0,2.0,7.0,17.0,1.0,3.0,4.0,3.0,4.0,2.0,6.0,6.0,1.0,1.0,466.5,675.5,4.0,0.0,2.9887746252285194,0.0,15.79524680073126,0.0,236.9287020109689,181.6453382084095,102.6691042047532,118.46435100548446,78.9762340036563,39.48811700182815,63.180987202925046,23.69287020109689,5225.695114968922,6328.421743327241,0.0,0.0,23.69287020109689,0.0,7.897623400365631,0.0,0.0,0.0,15.79524680073126,15.79524680073126,55.28336380255941,134.2595978062157,7.897623400365631,23.69287020109689,31.590493601462523,23.69287020109689,31.590493601462523,15.79524680073126,47.38574040219378,47.38574040219378,7.897623400365631,7.897623400365631,3684.241316270567,5334.844606946984,31.590493601462523,0.0,2.9887746252285194,0.0,15.79524680073126,0.0,23.69287020109689,18.16453382084095,10.26691042047532,11.846435100548446,7.89762340036563,3.948811700182815,6.318098720292505,2.369287020109689,5.225695114968922,6.32842174332724,0.0,0.0,23.69287020109689,0.0,7.897623400365631,0.0,0.0,0.0,15.79524680073126,15.79524680073126,55.28336380255941,134.2595978062157,0.7897623400365631,2.369287020109689,31.590493601462523,23.69287020109689,31.590493601462523,15.79524680073126,47.38574040219378,47.38574040219378,7.897623400365631,7.897623400365631,3684.241316270567,5334.844606946984,0.0315904936014625,0.0,1,0.37843975,2.0,7.0,-2.0,5.0,5.0,-139.62765409999997,0.0,3.0,1.0,0.0,0.0,-10.0,-2.0,1.0,2.0,0.0,0.0,-209.0,4.0
3890308,1,0,0,0,draw,home,Borussia Mönchengladbach,Augsburg,4,2,home_win,6,283.214,0.2596725549999999,0.0,24.0,18.0,5.0,3.0,18.0,14.0,5.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,377.2999106,522.0763458,0.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,159.2,225.2,13.0,0.0,4.95113870430134,0.0,76.2674161588057,0.0,457.60449695283415,343.2033727146257,95.33427019850711,57.20056211910427,343.2033727146257,266.93595655582,95.33427019850711,19.066854039701425,7193.922324602598,9954.35348294929,19.066854039701425,0.0,19.066854039701425,0.0,0.0,0.0,0.0,0.0,0.0,19.066854039701425,76.2674161588057,324.1365186749242,19.066854039701425,38.13370807940285,19.066854039701425,19.066854039701425,0.0,0.0,114.40112423820854,0.0,57.20056211910427,0.0,3035.4431631204666,4293.85552974076,247.86910251611852,0.0,4.95113870430134,0.0,76.2674161588057,0.0,45.76044969528341,34.32033727146257,9.533427019850713,5.720056211910427,34.32033727146257,26.693595655582,9.533427019850713,1.9066854039701424,7.193922324602598,9.954353482949289,19.066854039701425,0.0,19.066854039701425,0.0,0.0,0.0,0.0,0.0,0.0,19.066854039701425,76.2674161588057,324.1365186749242,1.9066854039701424,3.813370807940285,19.066854039701425,19.066854039701425,0.0,0.0,114.40112423820854,0.0,57.20056211910427,0.0,3035.4431631204666,4293.85552974076,0.2478691025161185,0.0,2,0.2596725549999999,4.0,6.0,2.0,4.0,4.0,-144.77643520000004,1.0,1.0,0.0,0.0,-1.0,-13.0,-1.0,0.0,0.0,6.0,3.0,-66.0,13.0
3890308,2,1,0,1,home_leading,home,Borussia Mönchengladbach,Augsburg,4,2,home_win,6,680.643,0.129138727,0.0,70.0,69.0,11.0,15.0,52.0,45.0,10.0,11.0,1.0,0.0,0.0,1.0,2.0,0.0,1451.6830123,1692.925506,0.0,2.0,0.0,2.0,1.0,3.0,20.0,22.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,8.0,4.0,1.0,616.3,785.6,12.0,1.0,1.0245446229521202,0.0,15.86734896267206,0.0,555.3572136935221,547.423539212186,87.27041929469634,119.00511722004045,412.5510730294736,357.0153516601213,79.3367448133603,87.27041929469634,11517.180469673527,13431.119885755088,7.93367448133603,0.0,0.0,7.93367448133603,0.0,15.86734896267206,0.0,15.86734896267206,7.93367448133603,23.80102344400809,158.6734896267206,174.54083858939268,15.86734896267206,23.80102344400809,15.86734896267206,15.86734896267206,23.80102344400809,31.73469792534412,39.66837240668015,63.46939585068824,31.73469792534412,7.93367448133603,4889.523582847395,6232.694672537586,95.20409377603237,7.93367448133603,1.0245446229521202,0.0,15.86734896267206,0.0,55.53572136935221,54.7423539212186,8.727041929469634,11.900511722004044,41.25510730294736,35.701535166012135,7.93367448133603,8.727041929469634,11.517180469673528,13.431119885755088,7.93367448133603,0.0,0.0,7.93367448133603,0.0,15.86734896267206,0.0,15.86734896267206,7.93367448133603,23.80102344400809,158.6734896267206,174.54083858939268,1.586734896267206,2.380102344400809,15.86734896267206,15.86734896267206,23.80102344400809,31.73469792534412,39.66837240668015,63.46939585068824,31.73469792534412,7.93367448133603,4889.523582847395,6232.694672537586,0.0952040937760323,0.007933674481336,2,0.129138727,2.0,1.0,-4.0,7.0,-1.0,-241.24249370000007,1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,-1.0,-3.0,3.0,-169.30000000000007,11.0
3890308,3,2,0,2,home_leading,home,Borussia Mönchengladbach,Augsburg,4,2,home_win,6,169.41199999999992,0.40501204,0.0,37.0,7.0,2.0,1.0,31.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,817.6610111,139.798465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,236.8,72.19999999999999,4.0,0.0,12.909740844804393,0.0,31.87495572922817,0.0,1179.3733619814425,223.1246901045972,63.74991145845634,31.87495572922817,988.1236276060732,159.37477864614084,223.1246901045972,0.0,26062.908530328445,4456.069882889054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.87460156305355,0.0,0.0,0.0,0.0,0.0,0.0,95.62486718768452,0.0,0.0,0.0,7547.989516681229,2301.3718036502737,127.49982291691268,0.0,12.909740844804393,0.0,31.87495572922817,0.0,117.93733619814422,22.31246901045972,6.374991145845634,3.187495572922817,98.81236276060731,15.937477864614085,22.31246901045972,0.0,26.062908530328446,4.456069882889054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.87460156305355,0.0,0.0,0.0,0.0,0.0,0.0,95.62486718768452,0.0,0.0,0.0,7547.989516681229,2301.3718036502737,0.1274998229169126,0.0,2,0.40501204,1.0,30.0,1.0,26.0,7.0,677.8625461,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,3.0,0.0,164.60000000000002,4.0
3890308,4,3,0,3,home_leading,home,Borussia Mönchengladbach,Augsburg,4,2,home_win,6,75.23199999999997,0.031463303,0.0,2.0,8.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.491031,165.0286212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.900000000000006,31.700000000000003,0.0,0.0,2.258371918864314,0.0,71.77796682262868,0.0,143.55593364525737,574.2237345810295,0.0,0.0,71.77796682262868,574.2237345810295,0.0,0.0,1614.360476924713,11845.41889727776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.77796682262868,0.0,0.0,71.77796682262868,0.0,0.0,0.0,0.0,0.0,0.0,71.77796682262868,0.0,0.0,0.0,997.7137388345392,2275.36154827733,0.0,0.0,2.258371918864314,0.0,71.77796682262868,0.0,14.355593364525737,57.42237345810295,0.0,0.0,7.177796682262868,57.42237345810295,0.0,0.0,1.6143604769247133,11.84541889727776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.77796682262868,0.0,0.0,71.77796682262868,0.0,0.0,0.0,0.0,0.0,0.0,71.77796682262868,0.0,0.0,0.0,997.7137388345392,2275.36154827733,0.0,0.0,2,0.031463303,1.0,-6.0,0.0,-7.0,0.0,-142.5375902,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-17.799999999999997,0.0
3890308,5,4,0,4,home_leading,away,Borussia Mönchengladbach,Augsburg,4,2,home_win,6,1780.7310000000002,0.148576971,0.237580391,199.0,205.0,23.0,43.0,159.0,135.0,37.0,24.0,2.0,4.0,1.0,9.0,4.0,6.0,4021.1363922,4938.2196808,7.0,7.0,4.0,5.0,4.0,2.0,55.0,68.0,6.0,7.0,7.0,3.0,0.0,0.0,12.0,21.0,5.0,7.0,1676.3000000000002,1963.9000000000003,13.0,22.0,0.4505540945825057,0.7204536290995103,12.12985004472882,18.194775067093232,603.4600397252589,621.6548147923521,69.74663775719071,130.3958879808348,482.1615392779706,409.3824390095977,112.2011129137416,72.77910026837293,12193.945361696962,14974.966054008157,6.06492502236441,12.12985004472882,3.032462511182205,27.292162600639845,21.227237578275435,21.227237578275435,12.12985004472882,15.162312555911024,12.12985004472882,6.06492502236441,166.78543811502126,206.20745076038995,18.194775067093232,21.227237578275435,21.227237578275435,9.097387533546616,0.0,0.0,36.389550134186464,63.68171273482631,15.162312555911024,21.227237578275435,5083.316907494731,5955.453125710734,39.42201264536867,66.71417524600851,0.4505540945825057,0.7204536290995103,12.12985004472882,18.194775067093232,60.346003972525885,62.16548147923521,6.974663775719071,13.03958879808348,48.21615392779706,40.93824390095977,11.22011129137416,7.277910026837293,12.193945361696962,14.974966054008156,6.06492502236441,12.12985004472882,3.032462511182205,27.292162600639845,21.227237578275435,21.227237578275435,12.12985004472882,15.162312555911024,12.12985004472882,6.06492502236441,166.78543811502126,206.20745076038995,1.8194775067093232,2.1227237578275435,21.227237578275435,9.097387533546616,0.0,0.0,36.389550134186464,63.68171273482631,15.162312555911024,21.227237578275435,5083.316907494731,5955.453125710734,0.0394220126453686,0.0667141752460085,0,-0.08900342,-2.0,-6.0,-20.0,24.0,13.0,-917.0832885999998,-2.0,-8.0,0.0,-1.0,2.0,-13.0,-1.0,4.0,0.0,-9.0,-2.0,-287.60000000000014,-9.0
3890308,6,4,1,3,home_leading,away,Borussia Mönchengladbach,Augsburg,4,2,home_win,6,1330.089,0.47328876,0.8984289200000001,108.0,138.0,15.0,26.0,75.0,91.0,29.0,20.0,1.0,6.0,2.0,3.0,3.0,4.0,1916.9443636,3040.0536247,4.0,3.0,1.0,3.0,2.0,3.0,41.0,50.0,8.0,5.0,5.0,7.0,0.0,0.0,9.0,22.0,1.0,9.0,1010.3,1424.0,16.0,15.0,1.9214949556007157,3.6475124356340074,12.179636099539202,16.239514799385606,438.46689958341136,560.2632605788034,60.89818049769601,105.55684619600645,304.49090248848006,369.4489616860225,117.73648229554564,81.19757399692803,7782.561590570254,12342.248957310374,4.059878699846402,24.359272199078404,8.119757399692803,12.179636099539202,16.239514799385606,12.179636099539202,4.059878699846402,12.179636099539202,8.119757399692803,12.179636099539202,166.45502669370245,202.99393499232005,32.47902959877121,20.299393499232007,20.299393499232007,28.41915089892481,0.0,0.0,36.538908298617606,89.31733139662083,4.059878699846402,36.538908298617606,4101.695450454819,5781.267268581275,64.95805919754243,60.89818049769601,1.9214949556007157,3.6475124356340074,12.179636099539202,16.239514799385606,43.84668995834114,56.02632605788034,6.089818049769601,10.555684619600644,30.449090248848005,36.944896168602256,11.773648229554563,8.119757399692803,7.782561590570254,12.342248957310376,4.059878699846402,24.359272199078404,8.119757399692803,12.179636099539202,16.239514799385606,12.179636099539202,4.059878699846402,12.179636099539202,8.119757399692803,12.179636099539202,166.45502669370245,202.99393499232005,3.247902959877121,2.029939349923201,20.299393499232007,28.41915089892481,0.0,0.0,36.538908298617606,89.31733139662083,4.059878699846402,36.538908298617606,4101.695450454819,5781.267268581275,0.0649580591975424,0.060898180497696,0,-0.4251401600000001,-1.0,-30.0,-11.0,-16.0,9.0,-1123.1092611,-5.0,-1.0,1.0,-2.0,-1.0,-9.0,3.0,-2.0,0.0,-13.0,-8.0,-413.70000000000005,1.0
3890308,7,4,2,2,home_leading,none,Borussia Mönchengladbach,Augsburg,4,2,home_win,6,1205.2129999999995,0.293778105,0.7835,65.0,71.0,20.0,22.0,28.0,40.0,15.0,9.0,0.0,0.0,2.0,3.0,6.0,1.0,1325.9549861,1867.3924108,2.0,2.0,1.0,0.0,1.0,2.0,21.0,36.0,1.0,2.0,5.0,10.0,18.0,9.0,8.0,9.0,5.0,2.0,805.2,1051.6,9.0,6.0,1.3162833183843854,3.510499803769126,26.88321483422433,4.480535805704054,291.2348273707636,318.1180422049879,89.6107161140811,98.57178772548922,125.45500255971352,179.2214322281622,67.20803708556083,40.32482225133649,5940.988791972873,8366.918559889416,0.0,0.0,8.961071611408109,13.441607417112165,8.961071611408109,8.961071611408109,4.480535805704054,0.0,4.480535805704054,8.961071611408109,94.09125191978517,161.29928900534597,4.480535805704054,8.961071611408109,22.402679028520275,44.80535805704055,80.64964450267298,40.32482225133649,35.844286445632434,40.32482225133649,22.402679028520275,8.961071611408109,3607.727430752905,4711.731453278384,40.32482225133649,26.88321483422433,1.3162833183843854,3.510499803769126,26.88321483422433,4.480535805704054,29.12348273707636,31.81180422049879,8.96107161140811,9.857178772548922,12.545500255971351,17.92214322281622,6.720803708556083,4.032482225133649,5.940988791972873,8.366918559889417,0.0,0.0,8.961071611408109,13.441607417112165,8.961071611408109,8.961071611408109,4.480535805704054,0.0,4.480535805704054,8.961071611408109,94.09125191978517,161.29928900534597,0.4480535805704054,0.8961071611408109,22.402679028520275,44.80535805704055,80.64964450267298,40.32482225133649,35.844286445632434,40.32482225133649,22.402679028520275,8.961071611408109,3607.727430752905,4711.731453278384,0.0403248222513364,0.0268832148342243,1,-0.48972189499999996,5.0,-6.0,-2.0,-12.0,6.0,-541.4374247000001,0.0,-1.0,0.0,1.0,-1.0,-15.0,-1.0,-5.0,9.0,-1.0,3.0,-246.39999999999986,3.0
3890309,1,0,0,0,draw,home,Hannover 96,VfB Stuttgart,1,3,away_win,6,793.374,0.039475795,0.0063034776,78.0,82.0,23.0,23.0,48.0,46.0,28.0,17.0,3.0,0.0,3.0,2.0,1.0,1.0,1954.4872873,1878.4302029,4.0,4.0,3.0,2.0,3.0,0.0,30.0,45.0,4.0,4.0,3.0,1.0,14.0,18.0,10.0,15.0,4.0,3.0,1178.6,1149.7000000000005,9.0,3.0,0.2686870164638619,0.0429038247283122,6.806373790923322,6.806373790923322,530.8971556920192,558.1226508557124,156.5465971912364,156.5465971912364,326.70594196431944,313.0931943824728,190.57846614585304,115.70835444569649,13302.97104697154,12785.29810109734,20.419121372769965,0.0,20.419121372769965,13.612747581846644,27.22549516369329,27.22549516369329,20.419121372769965,13.612747581846644,20.419121372769965,0.0,204.19121372769968,306.2868205915495,27.22549516369329,27.22549516369329,20.419121372769965,6.806373790923322,95.28923307292652,122.5147282366198,68.06373790923323,102.09560686384984,27.22549516369329,20.419121372769965,8021.992149982227,7825.287947424545,61.2573641183099,20.419121372769965,0.2686870164638619,0.0429038247283122,6.806373790923322,6.806373790923322,53.08971556920192,55.81226508557124,15.65465971912364,15.65465971912364,32.67059419643194,31.30931943824728,19.057846614585305,11.570835444569648,13.30297104697154,12.78529810109734,20.419121372769965,0.0,20.419121372769965,13.612747581846644,27.22549516369329,27.22549516369329,20.419121372769965,13.612747581846644,20.419121372769965,0.0,204.19121372769968,306.2868205915495,2.722549516369329,2.722549516369329,20.419121372769965,6.806373790923322,95.28923307292652,122.5147282366198,68.06373790923323,102.09560686384984,27.22549516369329,20.419121372769965,8021.992149982227,7825.287947424545,0.0612573641183099,0.0204191213727699,2,0.0331723174,0.0,-4.0,0.0,2.0,11.0,76.0570843999999,3.0,1.0,0.0,1.0,3.0,-15.0,0.0,2.0,-4.0,-5.0,1.0,28.89999999999941,6.0
